,Time,Temp(f),Humidity,Wind Speed,Condition
12416,2018-06-04 00:00:00,72.33333333333333,0.8933333333333334,9.666666666666666,14.0
12417,2018-06-04 01:00:00,72.0,0.91,6.0,14.0
12418,2018-06-04 02:00:00,72.0,0.87,8.0,14.0
12419,2018-06-04 03:00:00,72.0,0.855,8.5,14.0
12420,2018-06-04 04:00:00,73.0,0.76,7.0,14.0
12551,2018-06-09 15:00:00,80.0,0.71,13.0,3.0
12552,2018-06-09 16:00:00,81.0,0.74,5.0,3.0
12692,2018-06-15 12:00:00,94.0,0.43,5.0,3.0
12697,2018-06-15 17:00:00,81.0,0.77,6.0,3.0
12712,2018-06-16 08:00:00,82.0,0.74,5.0,3.0
12718,2018-06-16 14:00:00,80.66666666666667,0.87,5.666666666666667,3.0
12719,2018-06-16 15:00:00,80.0,0.87,5.0,3.0
12743,2018-06-17 15:00:00,84.0,0.82,3.0,3.0
12752,2018-06-18 00:00:00,78.5,0.845,7.0,3.0
12754,2018-06-18 02:00:00,76.0,0.91,5.5,3.0
12756,2018-06-18 04:00:00,76.0,0.91,0.0,3.0
12757,2018-06-18 05:00:00,76.0,0.91,0.0,3.0
12758,2018-06-18 06:00:00,76.0,0.88,5.0,3.0
12759,2018-06-18 07:00:00,77.0,0.85,5.0,3.0
12763,2018-06-18 11:00:00,85.0,0.65,0.0,3.0
12780,2018-06-19 04:00:00,75.0,0.8966666666666666,2.6666666666666665,3.0
12781,2018-06-19 05:00:00,75.0,0.9,5.0,3.0
12782,2018-06-19 06:00:00,75.0,0.9,3.8,3.0
12783,2018-06-19 07:00:00,75.0,0.9266666666666666,5.0,3.0
12784,2018-06-19 08:00:00,75.5,0.925,6.0,3.0
12785,2018-06-19 09:00:00,76.0,0.915,5.5,3.0
12787,2018-06-19 11:00:00,77.5,0.875,6.5,3.0
12788,2018-06-19 12:00:00,77.33333333333333,0.8933333333333334,3.0,3.0
12789,2018-06-19 13:00:00,77.0,0.9,3.0,3.0
12790,2018-06-19 14:00:00,75.66666666666667,0.9266666666666666,6.666666666666667,3.0
12791,2018-06-19 15:00:00,75.0,0.9,7.0,3.0
12800,2018-06-20 00:00:00,76.0,0.91,7.0,3.0
12805,2018-06-20 05:00:00,75.0,0.9,3.0,3.0
12809,2018-06-20 09:00:00,77.0,0.9,5.0,3.0
12811,2018-06-20 11:00:00,81.0,0.82,5.0,3.0
12926,2018-06-25 06:00:00,77.0,0.9,6.0,3.0
12927,2018-06-25 07:00:00,77.0,0.94,6.0,3.0
13149,2018-07-04 13:00:00,77.4,0.8880000000000001,4.2,14.0
13150,2018-07-04 14:00:00,75.0,0.94,5.25,14.0
13151,2018-07-04 15:00:00,76.0,0.94,4.0,14.0
13152,2018-07-04 16:00:00,76.0,0.94,5.0,14.0
13156,2018-07-04 20:00:00,76.0,0.91,9.0,14.0
13157,2018-07-04 21:00:00,73.0,0.9,6.5,14.0
13189,2018-07-06 05:00:00,76.0,0.91,0.0,1.0
13217,2018-07-07 09:00:00,76.25,0.85,7.0,3.0
13218,2018-07-07 10:00:00,76.0,0.88,3.0,3.0
13222,2018-07-07 14:00:00,90.0,0.5,10.0,3.0
13244,2018-07-08 12:00:00,83.0,0.72,0.0,3.0
13248,2018-07-08 16:00:00,77.0,0.79,10.0,3.0
13249,2018-07-08 17:00:00,79.0,0.8049999999999999,4.5,3.0
13250,2018-07-08 18:00:00,76.33333333333333,0.9,4.0,3.0
13251,2018-07-08 19:00:00,76.0,0.91,0.0,3.0
13262,2018-07-09 06:00:00,74.5,0.9383333333333334,3.0,3.0
13263,2018-07-09 07:00:00,74.0,0.94,2.5,3.0
13267,2018-07-09 11:00:00,77.0,0.9033333333333333,6.333333333333333,3.0
13268,2018-07-09 12:00:00,74.0,0.91,0.75,3.0
13269,2018-07-09 13:00:00,75.5,0.925,1.5,3.0
13270,2018-07-09 14:00:00,76.0,0.94,0.0,3.0
13271,2018-07-09 15:00:00,77.0,0.9,3.0,3.0
13284,2018-07-10 04:00:00,74.0,0.94,0.0,1.0
13285,2018-07-10 05:00:00,74.0,0.94,0.0,1.0
13286,2018-07-10 06:00:00,75.0,0.94,0.0,1.0
13550,2018-07-21 06:00:00,77.0,0.88,5.0,1.0
13895,2018-08-04 15:00:00,93.0,0.41,7.0,3.0
13983,2018-08-08 07:00:00,83.0,0.7,6.0,1.0
14048,2018-08-11 00:00:00,77.0,0.82,5.0,3.0
14049,2018-08-11 01:00:00,76.0,0.88,0.0,3.0
14052,2018-08-11 04:00:00,76.0,0.85,0.0,3.0
14053,2018-08-11 05:00:00,76.0,0.88,0.0,3.0
14054,2018-08-11 06:00:00,77.0,0.85,0.0,3.0
14064,2018-08-11 16:00:00,77.0,0.88,9.0,3.0
14065,2018-08-11 17:00:00,76.0,0.91,9.0,3.0
14066,2018-08-11 18:00:00,76.0,0.91,5.0,3.0
14068,2018-08-11 20:00:00,76.0,0.94,0.0,3.0
14069,2018-08-11 21:00:00,77.0,0.9,0.0,3.0
14076,2018-08-12 04:00:00,77.0,0.9,7.0,3.0
14077,2018-08-12 05:00:00,77.0,0.9,3.0,3.0
14079,2018-08-12 07:00:00,78.0,0.9,5.0,3.0
14086,2018-08-12 14:00:00,78.0,0.85,6.0,3.0
14087,2018-08-12 15:00:00,79.0,0.79,0.0,3.0
14100,2018-08-13 04:00:00,79.0,0.88,5.0,1.0
14495,2018-08-29 15:00:00,91.0,0.5,18.0,1.0
14592,2018-09-02 16:00:00,90.0,0.52,10.0,14.0
14613,2018-09-03 13:00:00,78.0,0.8640000000000001,8.0,3.0
14615,2018-09-03 15:00:00,81.0,0.79,3.0,3.0
14616,2018-09-03 16:00:00,79.5,0.85,6.5,3.0
14617,2018-09-03 17:00:00,77.5,0.885,3.0,3.0
14618,2018-09-03 18:00:00,76.0,0.91,0.0,3.0
14620,2018-09-03 20:00:00,77.0,0.9,7.666666666666667,3.0
14621,2018-09-03 21:00:00,77.0,0.9,6.0,3.0
14622,2018-09-03 22:00:00,77.0,0.9,5.0,3.0
14623,2018-09-03 23:00:00,77.0,0.9,7.0,3.0
14633,2018-09-04 09:00:00,75.33333333333333,0.8766666666666666,1.6666666666666667,3.0
14639,2018-09-04 15:00:00,78.5,0.835,9.5,3.0
14642,2018-09-04 18:00:00,81.0,0.72,6.0,3.0
14656,2018-09-05 08:00:00,81.0,0.79,6.0,3.0
14665,2018-09-05 17:00:00,80.33333333333333,0.8033333333333333,4.333333333333333,3.0
14667,2018-09-05 19:00:00,78.5,0.855,3.0,3.0
14670,2018-09-05 22:00:00,78.5,0.855,1.5,3.0
14671,2018-09-05 23:00:00,78.0,0.87,0.0,3.0
14691,2018-09-06 19:00:00,78.66666666666667,0.7866666666666666,6.333333333333333,14.0
14692,2018-09-06 20:00:00,76.0,0.85,0.0,14.0
14693,2018-09-06 21:00:00,76.0,0.88,0.0,14.0
14704,2018-09-07 08:00:00,78.0,0.85,3.0,3.0
14708,2018-09-07 12:00:00,77.0,0.88,0.0,3.0
14711,2018-09-07 15:00:00,79.0,0.79,0.0,3.0
14732,2018-09-08 12:00:00,82.0,0.74,0.0,3.0
14740,2018-09-08 20:00:00,79.0,0.72,3.0,3.0
14745,2018-09-09 01:00:00,76.0,0.82,0.0,3.0
14746,2018-09-09 02:00:00,76.0,0.85,0.0,3.0
14747,2018-09-09 03:00:00,75.0,0.9,3.0,3.0
14749,2018-09-09 05:00:00,75.0,0.9,0.0,3.0
14750,2018-09-09 06:00:00,74.0,0.94,3.0,3.0
14754,2018-09-09 10:00:00,74.0,0.91,5.0,3.0
14755,2018-09-09 11:00:00,73.0,0.9,0.0,3.0
14756,2018-09-09 12:00:00,75.0,0.88,3.0,3.0
14782,2018-09-10 14:00:00,75.0,0.76,3.0,3.0
14783,2018-09-10 15:00:00,74.0,0.79,0.0,3.0
14790,2018-09-10 22:00:00,72.0,0.87,0.0,3.0
14791,2018-09-10 23:00:00,72.0,0.91,0.0,3.0
14793,2018-09-11 01:00:00,72.0,0.91,0.0,3.0
14802,2018-09-11 10:00:00,76.0,0.88,3.0,3.0
14803,2018-09-11 11:00:00,78.0,0.82,5.0,3.0
14804,2018-09-11 12:00:00,75.0,0.9133333333333334,3.0,3.0
14805,2018-09-11 13:00:00,77.0,0.88,3.0,3.0
14807,2018-09-11 15:00:00,76.0,0.88,4.0,3.0
14827,2018-09-12 11:00:00,80.0,0.8049999999999999,4.5,3.0
14830,2018-09-12 14:00:00,84.0,0.65,3.0,3.0
14837,2018-09-12 21:00:00,76.5,0.865,1.5,3.0
14875,2018-09-14 11:00:00,81.0,0.72,5.0,3.0
14877,2018-09-14 13:00:00,76.0,0.88,5.0,3.0
14878,2018-09-14 14:00:00,79.0,0.88,6.0,3.0
14879,2018-09-14 15:00:00,78.0,0.87,5.0,3.0
14884,2018-09-14 20:00:00,77.0,0.82,0.0,3.0
14888,2018-09-15 00:00:00,75.0,0.88,3.0,3.0
14898,2018-09-15 10:00:00,80.0,0.76,6.0,3.0
14902,2018-09-15 14:00:00,76.0,0.88,5.0,3.0
14918,2018-09-16 06:00:00,75.0,0.9,0.0,1.0
14924,2018-09-16 12:00:00,79.0,0.88,7.0,1.0
15018,2018-09-20 10:00:00,82.0,0.82,3.0,3.0
15019,2018-09-20 11:00:00,82.5,0.72,9.0,3.0
15022,2018-09-20 14:00:00,82.0,0.72,0.0,3.0
15024,2018-09-20 16:00:00,75.0,0.9,3.0,3.0
15025,2018-09-20 17:00:00,75.0,0.9,3.0,3.0
15026,2018-09-20 18:00:00,75.0,0.9,3.0,3.0
15030,2018-09-20 22:00:00,76.0,0.94,6.0,3.0
15041,2018-09-21 09:00:00,82.0,0.79,7.0,3.0
15044,2018-09-21 12:00:00,79.0,0.8666666666666667,7.0,3.0
15057,2018-09-22 01:00:00,79.0,0.9,5.0,3.0
15058,2018-09-22 02:00:00,78.0,0.915,5.0,3.0
15063,2018-09-22 07:00:00,72.0,0.91,8.0,3.0
15064,2018-09-22 08:00:00,70.0,0.9,11.0,3.0
15092,2018-09-23 12:00:00,75.0,0.74,7.0,3.0
15133,2018-09-25 05:00:00,76.0,0.91,3.0,3.0
15218,2018-09-28 18:00:00,76.0,0.88,0.0,3.0
15219,2018-09-28 19:00:00,76.0,0.88,0.0,3.0
15233,2018-09-29 09:00:00,76.5,0.835,2.5,3.0
15234,2018-09-29 10:00:00,74.33333333333333,0.9266666666666666,1.0,3.0
15235,2018-09-29 11:00:00,75.0,0.94,0.0,3.0
15236,2018-09-29 12:00:00,77.0,0.9,0.0,3.0
15258,2018-09-30 10:00:00,77.0,0.79,5.0,3.0
15279,2018-10-01 07:00:00,72.0,0.94,0.0,3.0
15280,2018-10-01 08:00:00,74.0,0.91,0.0,3.0
15281,2018-10-01 09:00:00,75.0,0.9,5.0,3.0
15282,2018-10-01 10:00:00,77.0,0.85,0.0,3.0
15283,2018-10-01 11:00:00,79.5,0.82,1.5,3.0
15284,2018-10-01 12:00:00,81.0,0.79,0.0,3.0
15285,2018-10-01 13:00:00,77.0,0.9,3.0,3.0
15364,2018-10-04 20:00:00,82.0,0.67,6.0,3.0
15365,2018-10-04 21:00:00,77.0,0.9,3.0,3.0
15396,2018-10-06 04:00:00,77.0,0.9,3.0,3.0
15397,2018-10-06 05:00:00,77.0,0.9,3.0,3.0
15401,2018-10-06 09:00:00,83.0,0.72,6.0,3.0
15419,2018-10-07 03:00:00,72.0,0.94,3.0,3.0
15429,2018-10-07 13:00:00,80.0,0.71,8.0,3.0
15430,2018-10-07 14:00:00,84.0,0.65,7.0,3.0
15444,2018-10-08 04:00:00,75.0,0.9,6.0,3.0
15451,2018-10-08 11:00:00,81.0,0.69,10.0,3.0
15452,2018-10-08 12:00:00,75.25,0.8575,4.0,3.0
15453,2018-10-08 13:00:00,74.66666666666667,0.8966666666666666,1.6666666666666667,3.0
15454,2018-10-08 14:00:00,76.0,0.91,0.0,3.0
15456,2018-10-08 16:00:00,76.0,0.91,0.0,3.0
15457,2018-10-08 17:00:00,74.5,0.925,2.5,3.0
15459,2018-10-08 19:00:00,73.0,0.9,0.0,3.0
15460,2018-10-08 20:00:00,73.0,0.9,0.0,3.0
15461,2018-10-08 21:00:00,73.0,0.9,2.5,3.0
15462,2018-10-08 22:00:00,74.0,0.91,2.5,3.0
15476,2018-10-09 12:00:00,71.0,0.8600000000000001,6.5,3.0
15478,2018-10-09 14:00:00,71.0,0.9,5.0,3.0
15521,2018-10-11 09:00:00,68.0,0.59,6.0,1.0
15566,2018-10-13 06:00:00,75.0,0.9,8.0,3.0
15567,2018-10-13 07:00:00,75.0,0.9,7.0,3.0
15582,2018-10-13 22:00:00,69.5,0.915,7.0,3.0
15583,2018-10-13 23:00:00,69.25,0.9175,7.0,3.0
15584,2018-10-14 00:00:00,68.0,0.93,6.0,3.0
15608,2018-10-15 00:00:00,61.5,0.885,8.5,3.0
15609,2018-10-15 01:00:00,59.0,0.9,8.0,3.0
15611,2018-10-15 03:00:00,51.0,0.92,9.0,3.0
15612,2018-10-15 04:00:00,49.5,0.875,9.0,3.0
15613,2018-10-15 05:00:00,49.0,0.9,7.0,3.0
15614,2018-10-15 06:00:00,46.0,0.89,11.0,3.0
15615,2018-10-15 07:00:00,45.0,0.9,10.0,3.0
15616,2018-10-15 08:00:00,45.0,0.9,8.5,3.0
15617,2018-10-15 09:00:00,45.0,0.9,8.0,3.0
15618,2018-10-15 10:00:00,44.5,0.895,8.5,3.0
15619,2018-10-15 11:00:00,45.5,0.895,6.5,3.0
15621,2018-10-15 13:00:00,44.5,0.875,10.5,3.0
15622,2018-10-15 14:00:00,45.0,0.9,8.0,3.0
15623,2018-10-15 15:00:00,45.0,0.86,10.0,3.0
15624,2018-10-15 16:00:00,46.0,0.86,5.0,3.0
15625,2018-10-15 17:00:00,45.333333333333336,0.9066666666666667,8.333333333333334,3.0
15628,2018-10-15 20:00:00,45.0,0.93,9.0,3.0
15631,2018-10-15 23:00:00,46.0,0.93,4.666666666666667,3.0
15632,2018-10-16 00:00:00,46.666666666666664,0.91,5.5,3.0
15633,2018-10-16 01:00:00,47.0,0.93,6.0,3.0
15634,2018-10-16 02:00:00,47.0,0.93,4.333333333333333,3.0
15635,2018-10-16 03:00:00,47.0,0.93,3.0,3.0
15636,2018-10-16 04:00:00,47.0,0.93,8.0,3.0
15637,2018-10-16 05:00:00,48.0,0.89,6.0,3.0
15638,2018-10-16 06:00:00,48.0,0.89,7.0,3.0
15639,2018-10-16 07:00:00,47.0,0.93,6.0,3.0
15640,2018-10-16 08:00:00,48.0,0.89,6.0,3.0
15641,2018-10-16 09:00:00,48.0,0.89,3.0,3.0
15643,2018-10-16 11:00:00,48.0,0.93,7.0,3.0
15645,2018-10-16 13:00:00,49.0,0.9,11.0,3.0
15651,2018-10-16 19:00:00,50.0,0.89,7.0,3.0
15653,2018-10-16 21:00:00,50.0,0.93,6.0,3.0
15654,2018-10-16 22:00:00,50.0,0.93,3.0,3.0
15655,2018-10-16 23:00:00,50.0,0.89,7.0,3.0
15658,2018-10-17 02:00:00,50.0,0.93,6.0,1.0
15659,2018-10-17 03:00:00,50.0,0.93,5.0,1.0
15660,2018-10-17 04:00:00,50.0,0.93,6.0,1.0
15661,2018-10-17 05:00:00,50.0,0.93,3.0,1.0
15662,2018-10-17 06:00:00,51.0,0.92,0.0,1.0
15670,2018-10-17 14:00:00,58.0,0.9,5.0,1.0
15671,2018-10-17 15:00:00,57.0,0.9,6.0,1.0
15672,2018-10-17 16:00:00,56.0,0.9,8.0,1.0
15673,2018-10-17 17:00:00,55.0,0.915,8.5,1.0
15683,2018-10-18 03:00:00,53.0,0.83,3.0,3.0
15686,2018-10-18 06:00:00,56.0,0.72,6.0,3.0
15694,2018-10-18 14:00:00,59.0,0.8880000000000001,3.8,3.0
15695,2018-10-18 15:00:00,59.0,0.9,3.0,3.0
15705,2018-10-19 01:00:00,59.25,0.915,1.5,3.0
15710,2018-10-19 06:00:00,60.0,0.93,0.0,3.0
15711,2018-10-19 07:00:00,60.0,0.9179999999999999,3.6,3.0
15712,2018-10-19 08:00:00,60.666666666666664,0.92,1.6666666666666667,3.0
15713,2018-10-19 09:00:00,61.0,0.9,3.0,3.0
15715,2018-10-19 11:00:00,63.0,0.9,3.0,3.0
15716,2018-10-19 12:00:00,63.0,0.9,3.0,3.0
15717,2018-10-19 13:00:00,63.0,0.93,5.5,3.0
15718,2018-10-19 14:00:00,63.5,0.885,5.0,3.0
15721,2018-10-19 17:00:00,62.5,0.915,0.0,3.0
15722,2018-10-19 18:00:00,62.0,0.9,0.0,3.0
15723,2018-10-19 19:00:00,62.0,0.93,0.0,3.0
15792,2018-10-22 16:00:00,62.0,0.67,0.0,3.0
15793,2018-10-22 17:00:00,60.0,0.8,0.0,3.0
15794,2018-10-22 18:00:00,59.0,0.9,0.0,3.0
15796,2018-10-22 20:00:00,59.0,0.87,0.0,3.0
15798,2018-10-22 22:00:00,58.0,0.84,0.0,3.0
15799,2018-10-22 23:00:00,57.0,0.83,0.0,3.0
15800,2018-10-23 00:00:00,57.0,0.9,0.0,3.0
15801,2018-10-23 01:00:00,57.0,0.9,0.0,3.0
15802,2018-10-23 02:00:00,57.0,0.9,0.0,3.0
15803,2018-10-23 03:00:00,56.0,0.9,0.0,3.0
15804,2018-10-23 04:00:00,56.0,0.87,0.0,3.0
15805,2018-10-23 05:00:00,55.0,0.9,3.0,3.0
15806,2018-10-23 06:00:00,54.5,0.9,0.0,3.0
15822,2018-10-23 22:00:00,60.0,0.75,0.0,3.0
15823,2018-10-23 23:00:00,58.0,0.87,0.0,3.0
15824,2018-10-24 00:00:00,57.0,0.87,5.0,3.0
15826,2018-10-24 02:00:00,57.0,0.87,5.0,3.0
15830,2018-10-24 06:00:00,58.0,0.87,3.0,3.0
15831,2018-10-24 07:00:00,58.0,0.9,3.0,3.0
15833,2018-10-24 09:00:00,59.0,0.9,1.5,3.0
15834,2018-10-24 10:00:00,59.0,0.93,1.5,3.0
15835,2018-10-24 11:00:00,60.0,0.9225000000000001,1.5,3.0
15836,2018-10-24 12:00:00,61.0,0.915,0.0,3.0
15837,2018-10-24 13:00:00,62.0,0.9,0.0,3.0
15838,2018-10-24 14:00:00,62.0,0.93,5.0,3.0
15839,2018-10-24 15:00:00,62.0,0.9,5.0,3.0
15840,2018-10-24 16:00:00,62.0,0.9,3.25,3.0
15841,2018-10-24 17:00:00,62.0,0.9,2.6666666666666665,3.0
15842,2018-10-24 18:00:00,61.0,0.9,3.0,3.0
15843,2018-10-24 19:00:00,60.333333333333336,0.92,3.6666666666666665,3.0
15844,2018-10-24 20:00:00,60.0,0.93,3.0,3.0
15995,2018-10-31 03:00:00,72.0,0.87,3.0,3.0
16008,2018-10-31 16:00:00,63.5,0.855,11.5,3.0
16009,2018-10-31 17:00:00,62.0,0.86,8.0,3.0
16010,2018-10-31 18:00:00,62.0,0.86,6.0,3.0
16015,2018-10-31 23:00:00,57.0,0.9,6.0,3.0
16019,2018-11-01 03:00:00,54.0,0.72,9.0,3.0
16089,2018-11-04 01:00:00,63.25,0.8825000000000001,7.75,3.0
16090,2018-11-04 02:00:00,61.666666666666664,0.89,2.6666666666666665,3.0
16119,2018-11-05 07:00:00,64.0,0.9,3.0,1.0
16120,2018-11-05 08:00:00,66.0,0.9,3.0,1.0
16135,2018-11-05 23:00:00,64.0,0.9,0.0,1.0
16137,2018-11-06 01:00:00,63.0,0.93,0.0,1.0
16138,2018-11-06 02:00:00,62.0,0.9,0.0,1.0
16139,2018-11-06 03:00:00,63.0,0.9,0.0,1.0
16140,2018-11-06 04:00:00,62.0,0.93,0.0,1.0
16141,2018-11-06 05:00:00,63.0,0.93,0.0,1.0
16142,2018-11-06 06:00:00,63.0,0.93,0.0,1.0
16143,2018-11-06 07:00:00,64.0,0.93,0.0,1.0
16144,2018-11-06 08:00:00,67.0,0.93,0.0,1.0
16145,2018-11-06 09:00:00,70.0,0.9,0.0,1.0
16147,2018-11-06 11:00:00,73.0,0.87,3.0,1.0
16148,2018-11-06 12:00:00,74.0,0.88,3.0,1.0
16157,2018-11-06 21:00:00,70.0,0.9,0.0,1.0
16158,2018-11-06 22:00:00,70.0,0.9,0.0,1.0
16159,2018-11-06 23:00:00,71.0,0.9,3.0,1.0
16160,2018-11-07 00:00:00,72.0,0.94,3.0,1.0
16161,2018-11-07 01:00:00,72.0,0.94,0.0,1.0
16162,2018-11-07 02:00:00,73.0,0.94,3.0,1.0
16163,2018-11-07 03:00:00,73.0,0.94,0.0,1.0
16164,2018-11-07 04:00:00,73.0,0.9,0.0,1.0
16165,2018-11-07 05:00:00,73.0,0.94,0.0,1.0
16166,2018-11-07 06:00:00,73.0,0.94,0.0,1.0
16167,2018-11-07 07:00:00,74.0,0.94,0.0,1.0
16168,2018-11-07 08:00:00,76.0,0.88,3.0,1.0
16185,2018-11-08 01:00:00,60.0,0.9,7.0,1.0
16189,2018-11-08 05:00:00,59.0,0.87,8.0,1.0
16190,2018-11-08 06:00:00,58.0,0.9,7.0,1.0
16194,2018-11-08 10:00:00,60.0,0.84,5.0,1.0
16195,2018-11-08 11:00:00,60.0,0.86,3.0,1.0
16196,2018-11-08 12:00:00,60.0,0.86,6.0,1.0
16197,2018-11-08 13:00:00,61.0,0.84,5.0,1.0
16204,2018-11-08 20:00:00,58.0,0.93,7.0,1.0
16206,2018-11-08 22:00:00,56.5,0.93,7.5,1.0
16207,2018-11-08 23:00:00,56.0,0.9,10.0,1.0
16209,2018-11-09 01:00:00,55.0,0.9,7.0,3.0
16210,2018-11-09 02:00:00,54.5,0.885,9.0,3.0
16211,2018-11-09 03:00:00,52.5,0.89,9.0,3.0
16212,2018-11-09 04:00:00,52.0,0.89,8.0,3.0
16213,2018-11-09 05:00:00,50.0,0.89,7.0,3.0
16241,2018-11-10 09:00:00,47.0,0.63,5.0,3.0
16268,2018-11-11 12:00:00,53.0,0.8,0.0,3.0
16273,2018-11-11 17:00:00,51.5,0.8975,3.25,3.0
16274,2018-11-11 18:00:00,50.5,0.91,3.0,3.0
16275,2018-11-11 19:00:00,50.0,0.93,1.5,3.0
16276,2018-11-11 20:00:00,50.333333333333336,0.9266666666666667,2.6666666666666665,3.0
16277,2018-11-11 21:00:00,51.0,0.91,4.333333333333333,3.0
16278,2018-11-11 22:00:00,50.5,0.925,4.0,3.0
16279,2018-11-11 23:00:00,50.0,0.89,3.0,3.0
16280,2018-11-12 00:00:00,49.333333333333336,0.93,2.6666666666666665,3.0
16281,2018-11-12 01:00:00,48.25,0.9225000000000001,4.75,3.0
16282,2018-11-12 02:00:00,48.0,0.91,6.0,3.0
16284,2018-11-12 04:00:00,47.0,0.93,0.0,3.0
16285,2018-11-12 05:00:00,48.0,0.93,4.0,3.0
16286,2018-11-12 06:00:00,48.0,0.93,3.0,3.0
16287,2018-11-12 07:00:00,49.0,0.9,5.0,3.0
16288,2018-11-12 08:00:00,49.0,0.93,5.0,3.0
16289,2018-11-12 09:00:00,49.0,0.9,6.0,3.0
16290,2018-11-12 10:00:00,49.0,0.9,5.0,3.0
16430,2018-11-18 06:00:00,48.5,0.7949999999999999,8.0,3.0
16446,2018-11-18 22:00:00,46.0,0.77,5.0,3.0
16513,2018-11-21 17:00:00,51.0,0.8,0.0,3.0
16551,2018-11-23 07:00:00,56.0,0.9,3.0,1.0
16552,2018-11-23 08:00:00,57.0,0.9,3.0,1.0
16596,2018-11-25 04:00:00,61.0,0.9,0.0,1.0
16597,2018-11-25 05:00:00,60.0,0.9,0.0,1.0
16598,2018-11-25 06:00:00,59.0,0.93,0.0,1.0
16599,2018-11-25 07:00:00,60.0,0.9,0.0,1.0
16695,2018-11-29 07:00:00,57.0,0.93,0.0,1.0
16696,2018-11-29 08:00:00,60.0,0.9,6.0,1.0
16713,2018-11-30 01:00:00,67.0,0.91,6.0,1.0
16714,2018-11-30 02:00:00,66.0,0.93,5.0,1.0
16715,2018-11-30 03:00:00,66.0,0.93,5.0,1.0
16717,2018-11-30 05:00:00,67.0,0.91,3.0,1.0
16718,2018-11-30 06:00:00,66.66666666666667,0.9166666666666666,4.666666666666667,1.0
16736,2018-12-01 00:00:00,64.0,0.765,10.0,3.0
16866,2018-12-06 10:00:00,53.333333333333336,0.8233333333333333,2.0,3.0
16867,2018-12-06 11:00:00,53.0,0.89,0.0,3.0
16868,2018-12-06 12:00:00,55.0,0.9,0.0,3.0
16869,2018-12-06 13:00:00,56.0,0.9,0.0,3.0
16870,2018-12-06 14:00:00,56.0,0.9,1.5,3.0
16871,2018-12-06 15:00:00,56.0,0.93,5.0,3.0
16872,2018-12-06 16:00:00,56.0,0.9,3.0,3.0
16873,2018-12-06 17:00:00,55.0,0.93,1.5,3.0
16874,2018-12-06 18:00:00,55.0,0.93,0.0,3.0
16875,2018-12-06 19:00:00,56.0,0.93,0.0,3.0
16876,2018-12-06 20:00:00,56.0,0.9,0.0,3.0
16877,2018-12-06 21:00:00,56.0,0.9,0.0,3.0
16878,2018-12-06 22:00:00,55.5,0.9175,2.75,3.0
16879,2018-12-06 23:00:00,56.0,0.9,5.0,3.0
16880,2018-12-07 00:00:00,55.0,0.93,5.5,3.0
16881,2018-12-07 01:00:00,54.666666666666664,0.91,5.333333333333333,3.0
16882,2018-12-07 02:00:00,54.0,0.93,5.0,3.0
16883,2018-12-07 03:00:00,54.0,0.915,7.5,3.0
16886,2018-12-07 06:00:00,51.333333333333336,0.9066666666666667,5.333333333333333,3.0
16888,2018-12-07 08:00:00,50.0,0.93,6.0,3.0
16889,2018-12-07 09:00:00,50.5,0.91,6.5,3.0
16890,2018-12-07 10:00:00,51.0,0.89,6.0,3.0
16891,2018-12-07 11:00:00,51.0,0.89,8.0,3.0
16893,2018-12-07 13:00:00,49.5,0.91,7.25,3.0
16894,2018-12-07 14:00:00,49.75,0.9,6.75,3.0
16895,2018-12-07 15:00:00,50.0,0.89,7.2,3.0
16896,2018-12-07 16:00:00,49.8,0.898,7.4,3.0
16897,2018-12-07 17:00:00,49.0,0.93,7.5,3.0
16898,2018-12-07 18:00:00,49.0,0.915,9.0,3.0
16899,2018-12-07 19:00:00,48.0,0.89,7.0,3.0
16900,2018-12-07 20:00:00,48.0,0.89,8.0,3.0
16901,2018-12-07 21:00:00,48.0,0.89,7.0,3.0
16902,2018-12-07 22:00:00,47.0,0.9179999999999999,9.4,3.0
16903,2018-12-07 23:00:00,46.666666666666664,0.91,9.0,3.0
16904,2018-12-08 00:00:00,47.0,0.9,3.5,3.0
16907,2018-12-08 03:00:00,45.0,0.9,9.0,3.0
16913,2018-12-08 09:00:00,43.0,0.885,8.0,3.0
17148,2018-12-18 04:00:00,41.0,0.89,0.0,1.0
17149,2018-12-18 05:00:00,40.0,0.97,0.0,1.0
17150,2018-12-18 06:00:00,44.0,0.93,0.0,1.0
17151,2018-12-18 07:00:00,45.0,0.97,0.0,1.0
17152,2018-12-18 08:00:00,46.0,0.96,0.0,1.0
17153,2018-12-18 09:00:00,47.0,0.97,0.0,1.0
17164,2018-12-18 20:00:00,58.0,0.84,0.0,1.0
17165,2018-12-18 21:00:00,57.0,0.9,5.0,1.0
17166,2018-12-18 22:00:00,57.0,0.9,6.0,1.0
17167,2018-12-18 23:00:00,57.0,0.9,3.0,1.0
17168,2018-12-19 00:00:00,57.0,0.93,5.0,1.0
17169,2018-12-19 01:00:00,57.0,0.93,0.0,1.0
17170,2018-12-19 02:00:00,57.0,0.93,3.0,1.0
17171,2018-12-19 03:00:00,57.0,0.93,5.0,1.0
17172,2018-12-19 04:00:00,57.0,0.93,0.0,1.0
17173,2018-12-19 05:00:00,56.0,0.97,3.0,1.0
17174,2018-12-19 06:00:00,56.0,0.97,3.0,1.0
17175,2018-12-19 07:00:00,56.0,0.97,3.0,1.0
