,0
257,0.011586988198485592
258,0.012051425621213842
259,0.030922729920940424
260,0.027876630073513924
261,0.011570123894535255
262,-0.017064558252525897
263,-0.0521977907135024
264,-0.09071634009324657
265,-0.1166257658406273
266,-0.12877672566323142
267,-0.13398010140998579
268,-0.1298243676781218
269,-0.11940158863961199
270,-0.08794883422496858
271,-0.03149123500562529
272,-0.003973763804751099
273,-0.0025591028109489943
274,0.009500381568318167
275,0.02117470195638737
276,0.028001199889426922
277,0.03010128591330581
278,0.03195285907673732
279,0.03091568563257372
280,0.0290509963741325
281,0.026351978617516213
282,0.025984207354582255
283,0.04555540573160355
284,0.03922237862969983
285,0.025367053606237967
286,0.0007046338455425751
287,-0.03504092132632751
288,-0.07237311142038906
289,-0.09118488162346503
290,-0.10410415526730346
291,-0.10898003464954713
292,-0.10691575614588962
293,-0.09612304922197448
294,-0.06581519778214281
295,-0.013254181137005333
296,0.0169485410887069
297,0.02485320619010575
298,0.038193750936738276
299,0.0535635434443244
300,0.06416257073887441
301,0.07024316752021818
302,0.07055572899218997
303,0.06449598886484528
304,0.06036505026479783
305,0.05190721679705567
306,0.05080181788252759
307,0.059242480580055316
308,0.042112065212010635
309,0.02333080473188501
310,0.0008639301670980064
311,-0.026764211304228437
312,-0.057918718521063985
313,-0.1123646192248142
314,-0.12210007079414595
315,-0.12827990571422973
316,-0.1301980627363168
317,-0.1276502846060948
318,-0.11284475226975411
319,-0.08838771799832093
320,-0.06318782691222509
321,-0.03604763413034709
322,-0.009578737859905798
323,0.005764980190432111
324,0.012874916882965477
325,0.010965580542568677
326,0.0024534422452946953
327,-0.004830993127271038
328,-0.012514066185176878
329,-0.02375915960102771
330,-0.023048734655975102
331,-0.004643315245890415
332,-0.012986274631393348
333,-0.02844385112667733
334,-0.04626794896354088
335,-0.06712299679612505
336,-0.09170865408709954
337,-0.11098666591527726
338,-0.12577138368101234
339,-0.13035761178977548
340,-0.13071969595378535
341,-0.12498458059748456
342,-0.11485252388219525
343,-0.09394850303817905
344,-0.0733960294607814
345,-0.05008445803256491
346,-0.02661950100809226
347,-0.016180644155852582
348,-0.012333660209433717
349,-0.010185786631284168
350,-0.013401668624414427
351,-0.019034941981243815
352,-0.02586722959657084
353,-0.032368639236258094
354,-0.02734755744397048
355,-0.014294034549845142
356,-0.0140403921342492
357,-0.026685971878274144
358,-0.04693653500107834
359,-0.07288491132441949
360,-0.10038261341283967
361,-0.1257414638396648
362,-0.1391894963822388
363,-0.14638744904532264
364,-0.14523754515540216
365,-0.1324000365863854
366,-0.10765984241821906
367,-0.07202579354999665
368,-0.044947750021426716
369,-0.02758547428906449
370,-0.009077354389610355
371,0.005266903833790204
372,0.0094017315983265
373,0.00867941870082837
374,0.003846100527852122
375,-0.002934365706184076
376,-0.010949503997972149
377,-0.012461735075457952
378,-0.0020506138834120308
379,0.018584969050629202
380,0.009488381612634718
381,-0.006928022807011602
382,-0.03396417549371442
383,-0.06981110429802838
384,-0.10561928946740422
385,-0.12846121212188402
386,-0.1388607366712157
387,-0.14158949822104636
388,-0.13846242894501606
389,-0.12344375674548368
390,-0.09121372925068294
391,-0.033303420957153426
392,-0.0014930426131883527
393,0.003374196643535297
394,0.011520993574726747
395,0.02077236382214809
396,0.026214326366620584
397,0.030050099499403526
398,0.02855898411097784
399,0.022820016196128872
400,0.020509435596698346
401,0.028058033005590052
402,0.050828680382285885
403,0.07018575977536548
404,0.061647474156688684
405,0.04623681595358548
406,0.01706106624655728
407,-0.02032672838512941
408,-0.05617209890093366
409,-0.07732364409899446
410,-0.08600248158889198
411,-0.08581817272390367
412,-0.07916164359643982
413,-0.06208108412332229
414,-0.02049418804933555
415,0.04409469391861716
416,0.07117666029819975
417,0.06957875499022376
418,0.06499091936622665
419,0.06030108816927025
420,0.05268927134719112
421,0.03945190546110741
422,0.021651052146658866
423,0.009887866607822902
424,0.0036130502684165364
425,0.003418858746497153
426,0.01451504440064429
427,0.04005691623694918
428,0.03265710428373344
429,0.018447889085053824
430,-0.007150492493884298
431,-0.042724308141137986
432,-0.07918007735990765
433,-0.1016395128012238
434,-0.10997025915495696
435,-0.10884877760702343
436,-0.10668521144267122
437,-0.09271906311328311
438,-0.05113500541816287
439,0.010011359898935474
440,0.035567312440125703
441,0.03390313881010957
442,0.03559154368912918
443,0.029862773226189458
444,0.014224495776293013
445,0.0017629216681249089
446,-0.008030257735553882
447,-0.014525017234824834
448,-0.020516518885432718
449,-0.02108115129815691
450,-0.020492709016617674
451,0.0018879955779185205
452,0.0011208014398240576
453,-0.011217561783081526
454,-0.03387020556491798
455,-0.06606718227227308
456,-0.09654414814680744
457,-0.11690027218750094
458,-0.12257322151134925
459,-0.12272755200390273
460,-0.12041781834582858
461,-0.10407296411337583
462,-0.06606431959847227
463,-0.004916329622430329
464,0.023229679759401916
465,0.021591861780082825
466,0.020746565115084794
467,0.014639440840419547
468,0.005418022153996435
469,0.0018434994547626622
470,-0.003052061737516951
471,-0.006288305303813248
472,-0.011543542952227676
473,-0.01496112655141165
474,-0.019296473802400196
475,-0.005823304215810395
476,-0.018151198165328224
477,-0.03381350266553884
478,-0.052911036100574155
479,-0.07603659498216889
480,-0.10257656307366962
481,-0.12299926440707167
482,-0.13173538076616953
483,-0.1320807874201748
484,-0.1304842680388537
485,-0.12306224181198631
486,-0.10747709285030466
487,-0.08470950654920505
488,-0.0588024633084834
489,-0.03674399848332494
490,-0.0215338734594155
491,-0.014943046113174423
492,-0.0142902923682479
493,-0.014210517735881556
494,-0.01371379849447337
495,-0.013089953078814795
496,-0.01278998380740879
497,-0.020033991259935546
498,-0.020989537324770737
499,-0.011536555873933648
500,-0.025886970147768893
501,-0.043875018782339355
502,-0.06456421911026047
503,-0.08499428651530777
504,-0.11004099563481597
505,-0.12864389283273073
506,-0.14013245870461596
507,-0.1433754072094505
508,-0.13907852144498203
509,-0.13000165116490633
510,-0.11430756816449678
511,-0.0915476771230959
512,-0.06591568831002693
513,-0.0445138327676705
514,-0.028126795883528052
515,-0.024682924708259973
516,-0.028054158932412497
517,-0.030569862665997517
518,-0.035208761922726
519,-0.0430637706529246
520,-0.04716946573166099
521,-0.048868586500322254
522,-0.043723028522860675
523,-0.015527679337603791
524,-0.01275007887039945
525,-0.024081774709704767
526,-0.045634789224682164
527,-0.07528904995226832
528,-0.10153233645919695
529,-0.1181169678022975
530,-0.12235583583616377
531,-0.11840722965214961
532,-0.106742788400839
533,-0.08407315194292742
534,-0.03395751939020326
535,0.038645269040616034
536,0.0657509012401965
537,0.05236390625961309
538,0.031006484445069
539,0.013339781424756027
540,0.005322659833434502
541,-0.002952310451109005
542,-0.008140820775021757
543,-0.013919159324188857
544,-0.015340476120183712
545,-0.0167003567713525
546,-0.014597142987313086
547,0.005639857477317505
548,0.005601451744532239
549,-0.010087400734949232
550,-0.03663535877665743
551,-0.07041790489489684
552,-0.1032843984524064
553,-0.12137379718816944
554,-0.12865806979030897
555,-0.12741592499111493
556,-0.11979047248551339
557,-0.1003493408501273
558,-0.05742951777512363
559,0.008956965434951175
560,0.03019922582467879
561,0.014716246909983832
562,0.008874629990256547
563,0.003135307706100804
564,0.002722311871090923
565,0.003522147480421073
566,0.005304209506081057
567,0.01016588855812242
568,0.015519461141923643
569,0.016006873986402267
570,0.012557150045710869
571,0.031110006934381894
572,0.026862886614206605
573,0.01157474433369472
574,-0.01741897844154544
575,-0.054951372934434216
576,-0.09296048819273799
577,-0.11909470963944602
578,-0.1318409348040665
579,-0.13772459789124383
580,-0.14065132092872934
581,-0.12931368351836323
582,-0.10107957212795274
583,-0.04332914614406159
584,-0.017777642435597346
585,-0.017894400811487545
586,-0.014155322592160874
587,-0.010944092140980848
588,-0.010890264454377838
589,-0.011188299338718783
590,-0.015186574620991475
591,-0.02301787779940976
592,-0.02860393372657781
593,-0.029904018893417636
594,-0.022805532307515464
595,0.004053764564990825
596,0.003906741463107166
597,-0.0071964148134617545
598,-0.028890466590453127
599,-0.05987133419917001
600,-0.08849467602637541
601,-0.10409107109078536
602,-0.10634003654737173
603,-0.10211586356061415
604,-0.08926905453899259
605,-0.06425776813577716
606,-0.012240557512070817
607,0.06234718173901708
608,0.0936748723860488
609,0.08781031623959193
610,0.07725792001208767
611,0.061415532720180244
612,0.04032997803106679
613,0.021304045471019085
614,0.004730502982304767
615,-0.009746754193899978
616,-0.01736410618891875
617,-0.018505105652928573
618,-0.008233626381277627
619,0.03072775190905678
620,0.04185658231778895
621,0.040945079136640715
622,0.02646225250653039
623,-0.0017916017006698447
624,-0.027087072574709967
625,-0.03870547923004643
626,-0.04147889108511517
627,-0.03766805392417428
628,-0.025661500553457287
629,-0.0027030029779462235
630,0.045917405223433835
631,0.11056708452782878
632,0.13366837337720797
633,0.12622023757870068
634,0.11618946467722872
635,0.0945915688004249
636,0.06814014341658815
637,0.04532129874101436
638,0.03246932915123046
639,0.026426834340822093
640,0.027191924864973953
641,0.03457278427913133
642,0.048182322937718826
643,0.06893840330522535
644,0.0627949013037369
645,0.04993284330758432
646,0.031642564022816344
647,0.006927924003724662
648,-0.02159664201798802
649,-0.039056212715422534
650,-0.042970244213442074
651,-0.043205433291955905
652,-0.03733471832158051
653,-0.025892405998620995
654,-0.005084004176177547
655,0.02573872405336338
656,0.05772689423398463
657,0.07914830159162704
658,0.08646519029044752
659,0.07448606146683823
660,0.05077112806834744
661,0.020727344190664874
662,-0.005508719365488176
663,-0.02294599529146904
664,-0.037078031584553035
665,-0.04194948460736481
666,-0.03425573398601283
667,-0.003963309152061597
668,0.007111341296218211
669,0.0076670078707792
670,0.005134761122609676
671,-0.006338276586115939
672,-0.017341261477090388
673,-0.024329275603732464
674,-0.023423349925637455
675,-0.018652267015196938
676,-0.00935158306229949
677,0.004660367848595755
678,0.026277241020927947
679,0.05566762985209358
680,0.0828709423233499
681,0.08581696056189862
